seqnames	start	end	width	strand	ploidy	sample.id	asm.id
chr2	92469100	92506777	37678	*	1n	NA12877	verkko
chr2	92517709	92573098	55390	*	1n	NA12877	verkko
chr2	92703939	92732128	28190	*	1n	NA12877	verkko
chr2	92758131	92816310	58180	*	1n	NA12877	verkko
chr2	92873059	92935813	62755	*	1n	NA12877	verkko
chr2	92977326	93105360	128035	*	1n	NA12877	verkko
chr2	93167655	93267127	99473	*	1n	NA12877	verkko
chr2	93300742	93357973	57232	*	1n	NA12877	verkko
chr2	93425532	93472285	46754	*	1n	NA12877	verkko
chr2	93615031	93648457	33427	*	1n	NA12877	verkko
chr2	93648458	93649138	681	*	multi	NA12877	verkko
chr2	93649139	93666647	17509	*	1n	NA12877	verkko
chr2	93666648	93675330	8683	*	2n	NA12877	verkko
chr2	93675331	93678058	2728	*	multi	NA12877	verkko
chr2	93678059	93691710	13652	*	2n	NA12877	verkko
chr2	93691711	93710907	19197	*	1n	NA12877	verkko
chr2	93797945	93863057	65113	*	1n	NA12877	verkko
chr2	93891751	93921445	29695	*	1n	NA12877	verkko
chr2	93921446	93942893	21448	*	2n	NA12877	verkko
chr2	93942894	93959983	17090	*	1n	NA12877	verkko
chr2	94174856	94185968	11113	*	1n	NA12877	verkko
chr2	94185969	94223605	37637	*	multi	NA12877	verkko
chr2	94223606	94226600	2995	*	2n	NA12877	verkko
chr2	94226601	94241198	14598	*	multi	NA12877	verkko
chr2	94241199	94268603	27405	*	1n	NA12877	verkko
chr2	94313058	94316897	3840	*	1n	NA12877	verkko
chr2	94316898	94360398	43501	*	2n	NA12877	verkko
chr2	94360399	94361075	677	*	1n	NA12877	verkko
chr2	94361076	94414250	53175	*	2n	NA12877	verkko
chr2	94414251	94419039	4789	*	1n	NA12877	verkko
chr2	94419040	94451811	32772	*	2n	NA12877	verkko
chr2	94451812	94452717	906	*	1n	NA12877	verkko
chr2	94452718	94486185	33468	*	2n	NA12877	verkko
chr2	94486186	94493141	6956	*	1n	NA12877	verkko
chr2	94493142	94503051	9910	*	2n	NA12877	verkko
chr2	94503052	94554438	51387	*	1n	NA12877	verkko
chr2	94556268	94630104	73837	*	1n	NA12877	verkko
chr2	94841778	94854296	12519	*	2n	NA12877	verkko
chr2	94854297	95002577	148281	*	multi	NA12877	verkko
chr2	95002578	95023379	20802	*	2n	NA12877	verkko
chr2	95023380	95033443	10064	*	1n	NA12877	verkko
chr2	95033444	95944995	911552	*	2n	NA12877	verkko
chr2	95944996	95966704	21709	*	multi	NA12877	verkko
chr2	95966705	96123133	156429	*	2n	NA12877	verkko
chr2	96123134	96144833	21700	*	1n	NA12877	verkko
chr2	96144834	96283081	138248	*	2n	NA12877	verkko
chr2	96283082	96299253	16172	*	1n	NA12877	verkko
chr2	96304991	96532833	227843	*	2n	NA12877	verkko
chr2	96532834	96538572	5739	*	multi	NA12877	verkko
chr2	96538573	96554744	16172	*	multi	NA12877	verkko
chr2	96554745	98004148	1449404	*	2n	NA12877	verkko
chr2	98004149	98004149	1	*	multi	NA12877	verkko
chr2	98004150	110229643	12225494	*	2n	NA12877	verkko
chr2	110229644	110515085	285442	*	1n	NA12877	verkko
chr2	110515086	110700997	185912	*	2n	NA12877	verkko
chr2	110700998	111025823	324826	*	multi	NA12877	verkko
chr2	111025824	117381608	6355785	*	2n	NA12877	verkko
chr2	117381609	117382016	408	*	1n	NA12877	verkko
chr2	117382017	130964776	13582760	*	2n	NA12877	verkko
chr2	130964777	130981029	16253	*	multi	NA12877	verkko
chr2	130981030	130993817	12788	*	2n	NA12877	verkko
chr2	130993818	130994724	907	*	1n	NA12877	verkko
chr2	130994725	131023909	29185	*	2n	NA12877	verkko
chr2	131023910	131025147	1238	*	multi	NA12877	verkko
chr2	131025148	146553768	15528621	*	2n	NA12877	verkko
chr2	146553769	146568013	14245	*	1n	NA12877	verkko
chr2	146568014	153055895	6487882	*	2n	NA12877	verkko
chr2	153055896	153057421	1526	*	1n	NA12877	verkko
chr2	153057422	169325341	16267920	*	2n	NA12877	verkko
chr2	169325342	169342320	16979	*	1n	NA12877	verkko
chr2	169342321	179683833	10341513	*	2n	NA12877	verkko
chr2	179683834	179700040	16207	*	1n	NA12877	verkko
chr2	179700041	184193033	4492993	*	2n	NA12877	verkko
chr2	184193034	184194911	1878	*	1n	NA12877	verkko
chr2	184194912	192088697	7893786	*	2n	NA12877	verkko
chr2	192088698	192233389	144692	*	multi	NA12877	verkko
chr2	192233390	241177827	48944438	*	2n	NA12877	verkko
chr2	241177828	241182683	4856	*	multi	NA12877	verkko
chr2	241182684	241182697	14	*	2n	NA12877	verkko
chr2	241182698	241185873	3176	*	1n	NA12877	verkko
chr2	241185874	241185888	15	*	2n	NA12877	verkko
chr2	241185889	241190697	4809	*	1n	NA12877	verkko
chr2	241190698	242694129	1503432	*	2n	NA12877	verkko
chr3	1	7119355	7119355	*	2n	NA12877	verkko
chr3	7119540	25998042	18878503	*	2n	NA12877	verkko
chr3	25998043	26131605	133563	*	1n	NA12877	verkko
chr3	26131606	43679544	17547939	*	2n	NA12877	verkko
chr3	43679545	43679545	1	*	multi	NA12877	verkko
chr3	43679546	53026037	9346492	*	2n	NA12877	verkko
chr3	53026038	53037772	11735	*	1n	NA12877	verkko
chr3	53037773	84950332	31912560	*	2n	NA12877	verkko
chr3	84965525	90867078	5901554	*	2n	NA12877	verkko
chr3	90867079	90887973	20895	*	1n	NA12877	verkko
chr3	90887974	90888072	99	*	2n	NA12877	verkko
chr3	90888073	90888073	1	*	multi	NA12877	verkko
chr3	90888074	90919385	31312	*	2n	NA12877	verkko
chr3	90919386	90919386	1	*	multi	NA12877	verkko
chr3	90919387	91071589	152203	*	2n	NA12877	verkko
chr3	91071590	91101318	29729	*	1n	NA12877	verkko
chr3	91101319	91350404	249086	*	2n	NA12877	verkko
chr3	91350405	91350405	1	*	multi	NA12877	verkko
chr3	91350406	91422600	72195	*	2n	NA12877	verkko
chr3	91422601	91422601	1	*	multi	NA12877	verkko
chr3	91422602	91777875	355274	*	2n	NA12877	verkko
chr3	91777876	91779231	1356	*	1n	NA12877	verkko
chr3	91779232	91952801	173570	*	2n	NA12877	verkko
chr3	91952802	91992372	39571	*	1n	NA12877	verkko
chr3	91994584	92033389	38806	*	1n	NA12877	verkko
chr3	92033390	92116315	82926	*	2n	NA12877	verkko
chr3	92116316	92127640	11325	*	1n	NA12877	verkko
chr3	92127641	92563452	435812	*	2n	NA12877	verkko
chr3	92563453	92566278	2826	*	1n	NA12877	verkko
chr3	93192620	93226262	33643	*	1n	NA12877	verkko
chr3	93501122	93539440	38319	*	1n	NA12877	verkko
chr3	93591186	93630848	39663	*	1n	NA12877	verkko
chr3	93648523	93680746	32224	*	1n	NA12877	verkko
chr3	93762225	93763602	1378	*	1n	NA12877	verkko
chr3	93763603	93804666	41064	*	multi	NA12877	verkko
chr3	93804667	93805907	1241	*	2n	NA12877	verkko
chr3	93805908	93805954	47	*	1n	NA12877	verkko
chr3	93904951	93916337	11387	*	1n	NA12877	verkko
chr3	93916338	93940002	23665	*	multi	NA12877	verkko
chr3	93940003	93953495	13493	*	1n	NA12877	verkko
chr3	93961351	94006074	44724	*	1n	NA12877	verkko
chr3	94217616	94253172	35557	*	1n	NA12877	verkko
chr3	94338807	94344652	5846	*	1n	NA12877	verkko
chr3	94344653	94360436	15784	*	multi	NA12877	verkko
chr3	94360437	94396449	36013	*	1n	NA12877	verkko
chr3	94675169	94683920	8752	*	1n	NA12877	verkko
chr3	94683921	94708445	24525	*	multi	NA12877	verkko
chr3	94708446	94727550	19105	*	1n	NA12877	verkko
chr3	95081213	95081378	166	*	1n	NA12877	verkko
chr3	95081379	95083041	1663	*	2n	NA12877	verkko
chr3	95083042	95091170	8129	*	multi	NA12877	verkko
chr3	95091171	95129032	37862	*	multi	NA12877	verkko
chr3	95129033	95135491	6459	*	multi	NA12877	verkko
chr3	95135492	95136686	1195	*	2n	NA12877	verkko
chr3	95136687	95137566	880	*	1n	NA12877	verkko
chr3	95171749	95211510	39762	*	1n	NA12877	verkko
chr3	95245349	95250669	5321	*	1n	NA12877	verkko
chr3	95250670	95285448	34779	*	multi	NA12877	verkko
chr3	95285449	95285529	81	*	1n	NA12877	verkko
chr3	95346350	95359846	13497	*	1n	NA12877	verkko
chr3	95359847	95497187	137341	*	2n	NA12877	verkko
chr3	95497188	95497188	1	*	multi	NA12877	verkko
chr3	95497189	95508225	11037	*	2n	NA12877	verkko
chr3	95508226	95508226	1	*	multi	NA12877	verkko
chr3	95508227	95784421	276195	*	2n	NA12877	verkko
chr3	95784422	95860107	75686	*	1n	NA12877	verkko
chr3	95860108	95863382	3275	*	2n	NA12877	verkko
chr3	95863383	95863954	572	*	1n	NA12877	verkko
chr3	95884667	95902077	17411	*	1n	NA12877	verkko
chr3	95902078	95919317	17240	*	2n	NA12877	verkko
chr3	95919318	96232257	312940	*	multi	NA12877	verkko
chr3	96232258	96358619	126362	*	multi	NA12877	verkko
chr3	96358620	96378048	19429	*	multi	NA12877	verkko
chr3	96378049	98449202	2071154	*	2n	NA12877	verkko
chr3	98449439	131404500	32955062	*	2n	NA12877	verkko
chr3	131404501	131405733	1233	*	1n	NA12877	verkko
chr3	131405734	132788383	1382650	*	2n	NA12877	verkko
chr3	132788384	132831767	43384	*	1n	NA12877	verkko
chr3	132831768	149422702	16590935	*	2n	NA12877	verkko
chr3	149427910	150644096	1216187	*	2n	NA12877	verkko
chr3	150644097	150644674	578	*	1n	NA12877	verkko
chr3	150644675	194314953	43670279	*	2n	NA12877	verkko
chr3	194314954	194314956	3	*	multi	NA12877	verkko
chr3	194314957	195852913	1537957	*	2n	NA12877	verkko
chr3	195852914	195862988	10075	*	1n	NA12877	verkko
chr3	195862989	198328110	2465122	*	2n	NA12877	verkko
chr3	198328111	198370460	42350	*	multi	NA12877	verkko
chr3	198370461	198400830	30370	*	multi	NA12877	verkko
chr3	198400831	198400892	62	*	multi	NA12877	verkko
chr3	198400893	198617550	216658	*	2n	NA12877	verkko
chr3	198617551	198622718	5168	*	multi	NA12877	verkko
chr3	198622719	198636432	13714	*	2n	NA12877	verkko
chr3	198636433	198706705	70273	*	multi	NA12877	verkko
chr3	198706706	198727899	21194	*	multi	NA12877	verkko
chr3	198727900	200644234	1916335	*	2n	NA12877	verkko
chr3	200644235	200648217	3983	*	1n	NA12877	verkko
chr3	200648218	200665721	17504	*	2n	NA12877	verkko
chr3	200665722	200682216	16495	*	multi	NA12877	verkko
chr3	200682217	200957719	275503	*	2n	NA12877	verkko
chr3	200957720	200958294	575	*	multi	NA12877	verkko
chr3	200958295	200981785	23491	*	2n	NA12877	verkko
chr3	200981786	201001157	19372	*	multi	NA12877	verkko
chr3	201001158	201038978	37821	*	2n	NA12877	verkko
chr3	201038979	201105948	66970	*	1n	NA12877	verkko
chr4	1	1425000	1425000	*	2n	NA12877	verkko
chr4	1425001	1427199	2199	*	1n	NA12877	verkko
chr4	1427200	4120385	2693186	*	2n	NA12877	verkko
chr4	4120386	4120386	1	*	multi	NA12877	verkko
chr4	4120387	6007042	1886656	*	2n	NA12877	verkko
chr4	6007043	6007045	3	*	1n	NA12877	verkko
chr4	6009019	6009021	3	*	1n	NA12877	verkko
chr4	6009022	9146376	3137355	*	2n	NA12877	verkko
chr4	9146377	9146377	1	*	multi	NA12877	verkko
chr4	9146378	9182045	35668	*	2n	NA12877	verkko
chr4	9182046	9182046	1	*	multi	NA12877	verkko
chr4	9182047	9267970	85924	*	2n	NA12877	verkko
chr4	9267971	9296437	28467	*	1n	NA12877	verkko
chr4	9296438	9297737	1300	*	2n	NA12877	verkko
chr4	9297738	9297738	1	*	multi	NA12877	verkko
chr4	9297739	9476045	178307	*	2n	NA12877	verkko
chr4	9476046	9476046	1	*	multi	NA12877	verkko
chr4	9476047	34747182	25271136	*	2n	NA12877	verkko
chr4	34747183	34796282	49100	*	1n	NA12877	verkko
chr4	34796283	49087320	14291038	*	2n	NA12877	verkko
chr4	49087321	49098236	10916	*	1n	NA12877	verkko
chr4	49098237	49256422	158186	*	2n	NA12877	verkko
chr4	49256423	49260356	3934	*	1n	NA12877	verkko
chr4	49262732	49273154	10423	*	1n	NA12877	verkko
chr4	49273155	49289294	16140	*	2n	NA12877	verkko
chr4	49289295	49289295	1	*	multi	NA12877	verkko
chr4	49289296	49290905	1610	*	2n	NA12877	verkko
chr4	49290906	49322281	31376	*	multi	NA12877	verkko
chr4	49322282	49323492	1211	*	multi	NA12877	verkko
chr4	49323493	49334646	11154	*	multi	NA12877	verkko
chr4	49334647	49339722	5076	*	2n	NA12877	verkko
chr4	49339723	49380265	40543	*	multi	NA12877	verkko
chr4	49380266	49435425	55160	*	2n	NA12877	verkko
chr4	49435426	49533123	97698	*	multi	NA12877	verkko
chr4	49533124	49537924	4801	*	2n	NA12877	verkko
chr4	49537925	49537925	1	*	multi	NA12877	verkko
chr4	49537926	49663777	125852	*	2n	NA12877	verkko
chr4	49663778	49663873	96	*	1n	NA12877	verkko
chr4	49663874	49663874	1	*	multi	NA12877	verkko
chr4	49663875	49694664	30790	*	1n	NA12877	verkko
chr4	49694665	49694665	1	*	multi	NA12877	verkko
chr4	49694666	49747923	53258	*	1n	NA12877	verkko
chr4	49776685	49884506	107822	*	1n	NA12877	verkko
chr4	49894646	50007407	112762	*	1n	NA12877	verkko
chr4	50007408	50044166	36759	*	2n	NA12877	verkko
chr4	50044167	50054886	10720	*	1n	NA12877	verkko
chr4	50054887	50181973	127087	*	2n	NA12877	verkko
chr4	50181974	50235558	53585	*	1n	NA12877	verkko
chr4	50235559	50252345	16787	*	2n	NA12877	verkko
chr4	50252346	50254046	1701	*	1n	NA12877	verkko
chr4	50254047	50365290	111244	*	2n	NA12877	verkko
chr4	50365291	50379292	14002	*	1n	NA12877	verkko
chr4	50379293	50412847	33555	*	2n	NA12877	verkko
chr4	50412848	50432593	19746	*	1n	NA12877	verkko
chr4	50443854	50500646	56793	*	1n	NA12877	verkko
chr4	50587327	50683938	96612	*	1n	NA12877	verkko
chr4	50683939	50688061	4123	*	multi	NA12877	verkko
chr4	50688062	50739567	51506	*	1n	NA12877	verkko
chr4	50743705	50789149	45445	*	1n	NA12877	verkko
chr4	50790102	50998586	208485	*	1n	NA12877	verkko
chr4	50999797	51109718	109922	*	1n	NA12877	verkko
chr4	51121159	51186615	65457	*	1n	NA12877	verkko
chr4	51189065	51237648	48584	*	1n	NA12877	verkko
chr4	51447169	51526357	79189	*	1n	NA12877	verkko
chr4	51538375	51676791	138417	*	1n	NA12877	verkko
chr4	51706124	51797081	90958	*	1n	NA12877	verkko
chr4	51834279	51841503	7225	*	1n	NA12877	verkko
chr4	51869404	51871579	2176	*	1n	NA12877	verkko
chr4	51903876	51962978	59103	*	1n	NA12877	verkko
chr4	52005008	52007475	2468	*	1n	NA12877	verkko
chr4	52144589	52194876	50288	*	1n	NA12877	verkko
chr4	52196232	52577771	381540	*	1n	NA12877	verkko
chr4	52604414	52641575	37162	*	1n	NA12877	verkko
chr4	52787602	52820948	33347	*	1n	NA12877	verkko
chr4	52832728	52939635	106908	*	1n	NA12877	verkko
chr4	53101047	53229702	128656	*	1n	NA12877	verkko
chr4	53268694	53334500	65807	*	1n	NA12877	verkko
chr4	53334501	53336783	2283	*	multi	NA12877	verkko
chr4	53336784	53385411	48628	*	1n	NA12877	verkko
chr4	53474581	53565636	91056	*	1n	NA12877	verkko
chr4	53641011	53669628	28618	*	1n	NA12877	verkko
chr4	53739885	53787878	47994	*	1n	NA12877	verkko
chr4	53890819	54016333	125515	*	1n	NA12877	verkko
chr4	54019565	54048803	29239	*	1n	NA12877	verkko
chr4	54061126	54098816	37691	*	1n	NA12877	verkko
chr4	54168952	54210413	41462	*	1n	NA12877	verkko
chr4	54363424	54621826	258403	*	1n	NA12877	verkko
chr4	54635196	54667299	32104	*	1n	NA12877	verkko
chr4	54677850	54728049	50200	*	1n	NA12877	verkko
chr4	54728050	54731727	3678	*	2n	NA12877	verkko
chr4	54731728	54870415	138688	*	multi	NA12877	verkko
chr4	54870416	54870510	95	*	2n	NA12877	verkko
chr4	54870511	54957903	87393	*	1n	NA12877	verkko
chr4	54957904	54957904	1	*	multi	NA12877	verkko
chr4	54957905	54980489	22585	*	1n	NA12877	verkko
chr4	54980490	54987770	7281	*	2n	NA12877	verkko
chr4	54987771	55001427	13657	*	multi	NA12877	verkko
chr4	55001428	55001428	1	*	multi	NA12877	verkko
chr4	55001429	55039364	37936	*	multi	NA12877	verkko
chr4	55039365	55044480	5116	*	2n	NA12877	verkko
chr4	55044481	55102307	57827	*	multi	NA12877	verkko
chr4	55102308	55102308	1	*	multi	NA12877	verkko
chr4	55102309	55161365	59057	*	multi	NA12877	verkko
chr4	55161366	55167614	6249	*	2n	NA12877	verkko
chr4	55167615	55187512	19898	*	1n	NA12877	verkko
chr4	55187513	55210502	22990	*	2n	NA12877	verkko
chr4	55210503	55296039	85537	*	1n	NA12877	verkko
chr4	55296040	71948541	16652502	*	2n	NA12877	verkko
chr4	71948542	71948576	35	*	1n	NA12877	verkko
chr4	72065799	72065833	35	*	1n	NA12877	verkko
chr4	72065834	72738148	672315	*	2n	NA12877	verkko
chr4	72738149	72738149	1	*	multi	NA12877	verkko
chr4	72738150	91252267	18514118	*	2n	NA12877	verkko
chr4	91252268	91264033	11766	*	1n	NA12877	verkko
chr4	91264034	94335848	3071815	*	2n	NA12877	verkko
chr4	94335849	94336107	259	*	1n	NA12877	verkko
chr4	94336108	102076512	7740405	*	2n	NA12877	verkko
chr4	102076513	102076756	244	*	1n	NA12877	verkko
chr4	102076757	105723114	3646358	*	2n	NA12877	verkko
chr4	105723115	105723253	139	*	1n	NA12877	verkko
chr4	105723254	121280113	15556860	*	2n	NA12877	verkko
chr4	121280114	121342649	62536	*	multi	NA12877	verkko
chr4	121342650	135084734	13742085	*	2n	NA12877	verkko
chr4	135084735	135084735	1	*	multi	NA12877	verkko
chr4	135084736	137834219	2749484	*	2n	NA12877	verkko
chr4	137834220	137834280	61	*	multi	NA12877	verkko
chr4	137834281	164482355	26648075	*	2n	NA12877	verkko
chr4	164482356	164482764	409	*	1n	NA12877	verkko
chr4	164482765	166004829	1522065	*	2n	NA12877	verkko
chr4	166004830	166005202	373	*	1n	NA12877	verkko
chr4	166005203	189772794	23767592	*	2n	NA12877	verkko
chr4	189772795	189783751	10957	*	1n	NA12877	verkko
chr4	189783752	191298121	1514370	*	2n	NA12877	verkko
chr4	191298122	191302731	4610	*	1n	NA12877	verkko
chr4	191302732	191740845	438114	*	2n	NA12877	verkko
chr4	191740846	191741158	313	*	multi	NA12877	verkko
chr4	191741159	192591314	850156	*	2n	NA12877	verkko
chr4	192591315	192591315	1	*	multi	NA12877	verkko
chr4	192591316	193037039	445724	*	2n	NA12877	verkko
chr4	193037040	193037099	60	*	1n	NA12877	verkko
chr4	193037100	193156434	119335	*	2n	NA12877	verkko
chr4	193156435	193238778	82344	*	multi	NA12877	verkko
chr4	193238779	193276460	37682	*	multi	NA12877	verkko
chr4	193276461	193276890	430	*	multi	NA12877	verkko
chr4	193276891	193530639	253749	*	multi	NA12877	verkko
chr4	193530640	193543408	12769	*	multi	NA12877	verkko
chr5	1	686231	686231	*	2n	NA12877	verkko
chr5	686232	686232	1	*	multi	NA12877	verkko
chr5	686233	734762	48530	*	2n	NA12877	verkko
chr5	734763	734763	1	*	multi	NA12877	verkko
chr5	734764	12622732	11887969	*	2n	NA12877	verkko
chr5	12622733	12622733	1	*	multi	NA12877	verkko
chr5	12622734	17460952	4838219	*	2n	NA12877	verkko
chr5	17460953	17470481	9529	*	1n	NA12877	verkko
chr5	17470482	17481555	11074	*	2n	NA12877	verkko
chr5	17481556	17504620	23065	*	multi	NA12877	verkko
chr5	17504621	17572567	67947	*	2n	NA12877	verkko
chr5	17572568	17583189	10622	*	1n	NA12877	verkko
chr5	17583190	17583190	1	*	multi	NA12877	verkko
chr5	17583191	17599824	16634	*	1n	NA12877	verkko
chr5	17599825	21488873	3889049	*	2n	NA12877	verkko
chr5	21507544	21516002	8459	*	1n	NA12877	verkko
chr5	21527842	21556586	28745	*	1n	NA12877	verkko
chr5	21604283	29174447	7570165	*	2n	NA12877	verkko
chr5	29174448	29183674	9227	*	1n	NA12877	verkko
chr5	29183675	34308380	5124706	*	2n	NA12877	verkko
chr5	34308381	34308381	1	*	multi	NA12877	verkko
chr5	34308382	34395161	86780	*	2n	NA12877	verkko
chr5	34395162	34415558	20397	*	1n	NA12877	verkko
chr5	34415559	46711074	12295516	*	2n	NA12877	verkko
chr5	46711075	46749349	38275	*	1n	NA12877	verkko
chr5	46749350	46851172	101823	*	2n	NA12877	verkko
chr5	46851173	46860831	9659	*	1n	NA12877	verkko
chr5	47733413	47770672	37260	*	1n	NA12877	verkko
chr5	48526706	48569631	42926	*	1n	NA12877	verkko
chr5	49324550	49332148	7599	*	1n	NA12877	verkko
chr5	49332149	49334406	2258	*	2n	NA12877	verkko
chr5	49334407	49339675	5269	*	multi	NA12877	verkko
chr5	49339676	49373045	33370	*	multi	NA12877	verkko
chr5	49373046	49373597	552	*	multi	NA12877	verkko
chr5	49373598	49374637	1040	*	2n	NA12877	verkko
chr5	49374638	49378352	3715	*	1n	NA12877	verkko
chr5	49400818	49401308	491	*	1n	NA12877	verkko
chr5	49401309	49406901	5593	*	2n	NA12877	verkko
chr5	49406902	49407231	330	*	multi	NA12877	verkko
chr5	49407232	49474572	67341	*	multi	NA12877	verkko
chr5	49474573	49475161	589	*	multi	NA12877	verkko
chr5	49475162	49491974	16813	*	1n	NA12877	verkko
chr5	49522533	49530084	7552	*	1n	NA12877	verkko
chr5	49530085	49556888	26804	*	2n	NA12877	verkko
chr5	49556889	49570415	13527	*	1n	NA12877	verkko
chr5	49994386	50181550	187165	*	2n	NA12877	verkko
chr5	50181551	50189940	8390	*	1n	NA12877	verkko
chr5	50208331	50217787	9457	*	1n	NA12877	verkko
chr5	50242820	50255557	12738	*	1n	NA12877	verkko
chr5	50291464	50295675	4212	*	1n	NA12877	verkko
chr5	50314243	50318692	4450	*	1n	NA12877	verkko
chr5	50447484	50447540	57	*	1n	NA12877	verkko
chr5	50447541	50593516	145976	*	2n	NA12877	verkko
chr5	50593517	50593517	1	*	multi	NA12877	verkko
chr5	50593518	50794965	201448	*	2n	NA12877	verkko
chr5	50794966	50794966	1	*	multi	NA12877	verkko
chr5	50794967	50795290	324	*	2n	NA12877	verkko
chr5	50795291	50795291	1	*	multi	NA12877	verkko
chr5	50795292	50912268	116977	*	2n	NA12877	verkko
chr5	50912269	50912269	1	*	multi	NA12877	verkko
chr5	50912270	50954304	42035	*	2n	NA12877	verkko
chr5	50954305	50954305	1	*	multi	NA12877	verkko
chr5	50954306	50957081	2776	*	2n	NA12877	verkko
chr5	50957082	50957386	305	*	multi	NA12877	verkko
chr5	50957387	70380400	19423014	*	2n	NA12877	verkko
chr5	70380401	70558473	178073	*	multi	NA12877	verkko
chr5	70558474	70558474	1	*	multi	NA12877	verkko
chr5	70558475	70700167	141693	*	multi	NA12877	verkko
chr5	70700168	70700168	1	*	multi	NA12877	verkko
chr5	70700169	70772139	71971	*	multi	NA12877	verkko
chr5	70772140	70772140	1	*	multi	NA12877	verkko
chr5	70772141	70976493	204353	*	multi	NA12877	verkko
chr5	70976494	70976494	1	*	multi	NA12877	verkko
chr5	70976495	71131993	155499	*	multi	NA12877	verkko
chr5	71131994	71155235	23242	*	2n	NA12877	verkko
chr5	71155236	71185710	30475	*	multi	NA12877	verkko
chr5	71185711	71241707	55997	*	2n	NA12877	verkko
chr5	71241708	71241708	1	*	multi	NA12877	verkko
