seqnames	start	end	width	strand	ploidy	sample.id	asm.id
chr5	47006391	47024706	18316	*	1n	NA12877	verkko
chr5	47037336	47061288	23953	*	1n	NA12877	verkko
chr5	47106994	47151698	44705	*	1n	NA12877	verkko
chr5	49696001	49725609	29609	*	1n	NA12877	verkko
chr5	50134293	50143859	9567	*	1n	NA12877	verkko
chr5	50143860	58027649	7883790	*	2n	NA12877	verkko
chr5	58037951	64470882	6432932	*	2n	NA12877	verkko
chr5	64477134	69634492	5157359	*	2n	NA12877	verkko
chr5	69634493	69789246	154754	*	multi	NA12877	verkko
chr5	69789247	69790716	1470	*	2n	NA12877	verkko
chr5	69790717	69879961	89245	*	1n	NA12877	verkko
chr5	69879962	69900489	20528	*	2n	NA12877	verkko
chr5	69900490	69900660	171	*	multi	NA12877	verkko
chr5	69900661	69900661	1	*	multi	NA12877	verkko
chr5	69900662	69900670	9	*	multi	NA12877	verkko
chr5	69900671	69945425	44755	*	multi	NA12877	verkko
chr5	69945426	70490979	545554	*	multi	NA12877	verkko
chr5	70490980	70532456	41477	*	multi	NA12877	verkko
chr5	70532457	70749032	216576	*	multi	NA12877	verkko
chr5	70749033	70755844	6812	*	1n	NA12877	verkko
chr5	70820258	71022607	202350	*	1n	NA12877	verkko
chr5	71022608	71072695	50088	*	2n	NA12877	verkko
chr5	71072696	71095392	22697	*	1n	NA12877	verkko
chr5	71095393	71202786	107394	*	2n	NA12877	verkko
chr5	71202787	71220814	18028	*	1n	NA12877	verkko
chr5	71220815	71224811	3997	*	2n	NA12877	verkko
chr5	71224812	71224812	1	*	multi	NA12877	verkko
chr5	71224813	71238127	13315	*	2n	NA12877	verkko
chr5	71238128	71238128	1	*	multi	NA12877	verkko
chr5	71238129	95214276	23976148	*	2n	NA12877	verkko
chr5	95214277	95214277	1	*	multi	NA12877	verkko
chr5	95214278	104063870	8849593	*	2n	NA12877	verkko
chr5	104063871	104063871	1	*	multi	NA12877	verkko
chr5	104063872	106901143	2837272	*	2n	NA12877	verkko
chr5	106904111	139452659	32548549	*	2n	NA12877	verkko
chr5	139453659	141174560	1720902	*	2n	NA12877	verkko
chr5	141174561	141174561	1	*	multi	NA12877	verkko
chr5	141174562	148173476	6998915	*	2n	NA12877	verkko
chr5	148175215	149651574	1476360	*	2n	NA12877	verkko
chr5	149651575	149651638	64	*	multi	NA12877	verkko
chr5	149651639	156048921	6397283	*	2n	NA12877	verkko
chr5	156048922	156063029	14108	*	1n	NA12877	verkko
chr5	156063030	179637367	23574338	*	2n	NA12877	verkko
chr5	179651252	180948027	1296776	*	2n	NA12877	verkko
chr5	180948028	181003527	55500	*	1n	NA12877	verkko
chr5	181003528	181043110	39583	*	2n	NA12877	verkko
chr5	181043111	181044283	1173	*	1n	NA12877	verkko
chr5	181044284	181098484	54201	*	2n	NA12877	verkko
chr5	181098485	181100849	2365	*	1n	NA12877	verkko
chr5	181100850	181352572	251723	*	2n	NA12877	verkko
chr5	181352573	181409403	56831	*	1n	NA12877	verkko
chr5	181409404	181478259	68856	*	multi	NA12877	verkko
chr6	60112	121768	61657	*	1n	NA12877	verkko
chr6	121769	256517	134749	*	2n	NA12877	verkko
chr6	256518	382459	125942	*	multi	NA12877	verkko
chr6	382460	382461	2	*	multi	NA12877	verkko
chr6	382462	12431797	12049336	*	2n	NA12877	verkko
chr6	12432447	15666474	3234028	*	2n	NA12877	verkko
chr6	15666475	15667531	1057	*	1n	NA12877	verkko
chr6	15667532	26677683	11010152	*	2n	NA12877	verkko
chr6	26677684	26733365	55682	*	1n	NA12877	verkko
chr6	26733366	26768307	34942	*	2n	NA12877	verkko
chr6	26768308	26823978	55671	*	multi	NA12877	verkko
chr6	26823979	31041445	4217467	*	2n	NA12877	verkko
chr6	31041446	31042317	872	*	1n	NA12877	verkko
chr6	31042318	31324240	281923	*	2n	NA12877	verkko
chr6	31324241	31326027	1787	*	1n	NA12877	verkko
chr6	31326028	32486309	1160282	*	2n	NA12877	verkko
chr6	32596845	32645625	48781	*	2n	NA12877	verkko
chr6	32652852	32688614	35763	*	1n	NA12877	verkko
chr6	32688615	35786782	3098168	*	2n	NA12877	verkko
chr6	35786783	35786783	1	*	multi	NA12877	verkko
chr6	35786784	58453307	22666524	*	2n	NA12877	verkko
chr6	58453308	58453888	581	*	1n	NA12877	verkko
chr6	58553888	58568575	14688	*	1n	NA12877	verkko
chr6	58568576	58602993	34418	*	2n	NA12877	verkko
chr6	58602994	58800037	197044	*	multi	NA12877	verkko
chr6	58800038	59268150	468113	*	multi	NA12877	verkko
chr6	59268151	59416220	148070	*	multi	NA12877	verkko
chr6	59416221	59439414	23194	*	2n	NA12877	verkko
chr6	59439415	59439778	364	*	1n	NA12877	verkko
chr6	59439779	59504946	65168	*	multi	NA12877	verkko
chr6	59504947	59639384	134438	*	2n	NA12877	verkko
chr6	59639385	59669954	30570	*	multi	NA12877	verkko
chr6	59669955	59762629	92675	*	2n	NA12877	verkko
chr6	59762630	59829934	67305	*	1n	NA12877	verkko
chr6	60229934	61322771	1092838	*	2n	NA12877	verkko
chr6	61371372	73563561	12192190	*	2n	NA12877	verkko
chr6	73563809	73882344	318536	*	2n	NA12877	verkko
chr6	73892723	76727509	2834787	*	2n	NA12877	verkko
chr6	76727510	76749269	21760	*	1n	NA12877	verkko
chr6	76749270	78257474	1508205	*	2n	NA12877	verkko
chr6	78257475	78326696	69222	*	1n	NA12877	verkko
chr6	78326697	79375184	1048488	*	2n	NA12877	verkko
chr6	79375185	79375185	1	*	multi	NA12877	verkko
chr6	79375186	82259962	2884777	*	2n	NA12877	verkko
chr6	82259963	82259963	1	*	multi	NA12877	verkko
chr6	82259964	89212034	6952071	*	2n	NA12877	verkko
chr6	89212035	89213915	1881	*	1n	NA12877	verkko
chr6	89214232	94031356	4817125	*	2n	NA12877	verkko
chr6	94031357	94031693	337	*	1n	NA12877	verkko
chr6	94031694	95020637	988944	*	2n	NA12877	verkko
chr6	95070805	103289589	8218785	*	2n	NA12877	verkko
chr6	103315012	106721331	3406320	*	2n	NA12877	verkko
chr6	106723005	157310757	50587753	*	2n	NA12877	verkko
chr6	157310758	157310785	28	*	multi	NA12877	verkko
chr6	157310786	160612508	3301723	*	2n	NA12877	verkko
chr6	160612509	160612509	1	*	multi	NA12877	verkko
chr6	160612510	160631990	19481	*	2n	NA12877	verkko
chr6	160631991	160631991	1	*	multi	NA12877	verkko
chr6	160631992	167591393	6959402	*	2n	NA12877	verkko
chr6	167641393	168840017	1198625	*	2n	NA12877	verkko
chr6	168840018	168840570	553	*	1n	NA12877	verkko
chr6	168841056	168841810	755	*	1n	NA12877	verkko
chr6	168841811	170399755	1557945	*	2n	NA12877	verkko
chr6	170399756	170399756	1	*	multi	NA12877	verkko
chr6	170399757	170463071	63315	*	2n	NA12877	verkko
chr6	170463072	170465401	2330	*	1n	NA12877	verkko
chr6	170465402	170743762	278361	*	2n	NA12877	verkko
chr6	170743763	170745979	2217	*	1n	NA12877	verkko
chr7	30581	30597	17	*	1n	NA12877	verkko
chr7	30598	237846	207249	*	2n	NA12877	verkko
chr7	240242	483228	242987	*	2n	NA12877	verkko
chr7	483415	566767	83353	*	2n	NA12877	verkko
chr7	567340	906615	339276	*	2n	NA12877	verkko
chr7	906616	906616	1	*	multi	NA12877	verkko
chr7	906617	1273027	366411	*	2n	NA12877	verkko
chr7	1273028	1273138	111	*	1n	NA12877	verkko
chr7	1273605	1273888	284	*	1n	NA12877	verkko
chr7	1273889	5929040	4655152	*	2n	NA12877	verkko
chr7	5929041	5930782	1742	*	1n	NA12877	verkko
chr7	5930783	6794009	863227	*	2n	NA12877	verkko
chr7	6794010	6795921	1912	*	multi	NA12877	verkko
chr7	6795922	12160286	5364365	*	2n	NA12877	verkko
chr7	12160287	12160287	1	*	multi	NA12877	verkko
chr7	12160288	29636345	17476058	*	2n	NA12877	verkko
chr7	29636346	29646434	10089	*	1n	NA12877	verkko
chr7	29646435	31550657	1904223	*	2n	NA12877	verkko
chr7	31550658	31550692	35	*	1n	NA12877	verkko
chr7	31552381	40839776	9287396	*	2n	NA12877	verkko
chr7	40840870	55763039	14922170	*	2n	NA12877	verkko
chr7	55763040	55763040	1	*	multi	NA12877	verkko
chr7	55763041	56368072	605032	*	2n	NA12877	verkko
chr7	56368073	56369141	1069	*	1n	NA12877	verkko
chr7	56369142	56370438	1297	*	2n	NA12877	verkko
chr7	56370439	56370439	1	*	multi	NA12877	verkko
chr7	56370440	56371776	1337	*	2n	NA12877	verkko
chr7	56371777	56371777	1	*	multi	NA12877	verkko
chr7	56371778	56823380	451603	*	2n	NA12877	verkko
chr7	56823381	56823381	1	*	multi	NA12877	verkko
chr7	56823382	57824866	1001485	*	2n	NA12877	verkko
chr7	57824867	57854490	29624	*	multi	NA12877	verkko
chr7	57854491	58119653	265163	*	2n	NA12877	verkko
chr7	58182660	58195590	12931	*	1n	NA12877	verkko
chr7	58210862	58263494	52633	*	1n	NA12877	verkko
chr7	58563012	58614060	51049	*	1n	NA12877	verkko
chr7	58614061	58622486	8426	*	2n	NA12877	verkko
chr7	58622487	58654834	32348	*	multi	NA12877	verkko
chr7	58654835	58678165	23331	*	multi	NA12877	verkko
chr7	58678166	58692080	13915	*	multi	NA12877	verkko
chr7	58692081	58693729	1649	*	multi	NA12877	verkko
chr7	58693730	58694765	1036	*	multi	NA12877	verkko
chr7	58694766	58720369	25604	*	2n	NA12877	verkko
chr7	58720370	58748683	28314	*	1n	NA12877	verkko
chr7	58756670	58760076	3407	*	1n	NA12877	verkko
chr7	58760077	58769132	9056	*	2n	NA12877	verkko
chr7	58769133	58811893	42761	*	multi	NA12877	verkko
chr7	58811894	58813110	1217	*	2n	NA12877	verkko
chr7	58813111	58813407	297	*	1n	NA12877	verkko
chr7	58830742	58839577	8836	*	1n	NA12877	verkko
chr7	58839578	58867540	27963	*	multi	NA12877	verkko
chr7	58867541	58869862	2322	*	2n	NA12877	verkko
chr7	58869863	58896241	26379	*	multi	NA12877	verkko
chr7	58896242	58946275	50034	*	1n	NA12877	verkko
chr7	59038934	59052967	14034	*	1n	NA12877	verkko
chr7	59101679	59167211	65533	*	1n	NA12877	verkko
chr7	59167212	59234396	67185	*	multi	NA12877	verkko
chr7	59234397	59279893	45497	*	1n	NA12877	verkko
chr7	59280573	59336224	55652	*	1n	NA12877	verkko
chr7	59336225	59444497	108273	*	multi	NA12877	verkko
chr7	59444498	59470272	25775	*	1n	NA12877	verkko
chr7	59519794	59557295	37502	*	1n	NA12877	verkko
chr7	59607686	59628977	21292	*	1n	NA12877	verkko
chr7	59645001	59667702	22702	*	1n	NA12877	verkko
chr7	59667703	59694380	26678	*	multi	NA12877	verkko
chr7	59694381	59695960	1580	*	1n	NA12877	verkko
chr7	59695961	59721168	25208	*	multi	NA12877	verkko
chr7	59721169	59744233	23065	*	multi	NA12877	verkko
chr7	59744234	59744336	103	*	multi	NA12877	verkko
chr7	59744337	59764511	20175	*	1n	NA12877	verkko
chr7	59764512	59767216	2705	*	2n	NA12877	verkko
chr7	59767217	59777012	9796	*	multi	NA12877	verkko
chr7	59777013	59821418	44406	*	multi	NA12877	verkko
chr7	59821419	59833802	12384	*	multi	NA12877	verkko
chr7	59833803	59840448	6646	*	2n	NA12877	verkko
chr7	59840449	59859731	19283	*	1n	NA12877	verkko
chr7	59916206	59944178	27973	*	1n	NA12877	verkko
chr7	59953823	60000070	46248	*	1n	NA12877	verkko
chr7	60017153	60054201	37049	*	1n	NA12877	verkko
chr7	60311818	60326426	14609	*	1n	NA12877	verkko
chr7	60335399	60344538	9140	*	1n	NA12877	verkko
chr7	60344539	60362011	17473	*	multi	NA12877	verkko
chr7	60362012	60367880	5869	*	1n	NA12877	verkko
chr7	60398104	60406968	8865	*	1n	NA12877	verkko
chr7	60406969	60439358	32390	*	multi	NA12877	verkko
chr7	60439359	60440853	1495	*	2n	NA12877	verkko
chr7	60440854	60475104	34251	*	multi	NA12877	verkko
chr7	60475105	60490013	14909	*	1n	NA12877	verkko
chr7	60490014	60497678	7665	*	2n	NA12877	verkko
chr7	60497679	60540272	42594	*	multi	NA12877	verkko
chr7	60540273	60543638	3366	*	2n	NA12877	verkko
chr7	60543639	60545661	2023	*	1n	NA12877	verkko
chr7	60545662	60566088	20427	*	2n	NA12877	verkko
chr7	60566089	60582971	16883	*	multi	NA12877	verkko
chr7	60582972	60821801	238830	*	multi	NA12877	verkko
chr7	60821802	60827421	5620	*	multi	NA12877	verkko
chr7	60827422	60828222	801	*	1n	NA12877	verkko
chr7	60892627	60908931	16305	*	1n	NA12877	verkko
chr7	60908932	60932393	23462	*	2n	NA12877	verkko
chr7	60932394	60932633	240	*	multi	NA12877	verkko
chr7	60932634	61016468	83835	*	multi	NA12877	verkko
chr7	61016469	61018505	2037	*	multi	NA12877	verkko
chr7	61018506	61119153	100648	*	2n	NA12877	verkko
chr7	61119154	61119154	1	*	multi	NA12877	verkko
chr7	61119155	61119647	493	*	2n	NA12877	verkko
chr7	61119648	61119648	1	*	multi	NA12877	verkko
chr7	61119649	61230375	110727	*	2n	NA12877	verkko
chr7	61230376	61230376	1	*	multi	NA12877	verkko
chr7	61230377	61262576	32200	*	2n	NA12877	verkko
chr7	61262577	61262648	72	*	1n	NA12877	verkko
chr7	61381079	61389466	8388	*	1n	NA12877	verkko
chr7	61389467	61439419	49953	*	2n	NA12877	verkko
chr7	61439420	61450368	10949	*	1n	NA12877	verkko
chr7	61450369	61479026	28658	*	2n	NA12877	verkko
chr7	61479027	61479202	176	*	1n	NA12877	verkko
chr7	61489970	61490145	176	*	1n	NA12877	verkko
chr7	61490146	61504986	14841	*	2n	NA12877	verkko
chr7	61504987	61515921	10935	*	1n	NA12877	verkko
chr7	61515922	61520380	4459	*	2n	NA12877	verkko
chr7	61580963	61608768	27806	*	1n	NA12877	verkko
chr7	61608769	61617863	9095	*	multi	NA12877	verkko
chr7	61617864	61964169	346306	*	2n	NA12877	verkko
chr7	62026104	62046702	20599	*	1n	NA12877	verkko
chr7	62046703	62251885	205183	*	2n	NA12877	verkko
chr7	62251886	62252067	182	*	multi	NA12877	verkko
chr7	62252068	62302792	50725	*	multi	NA12877	verkko
chr7	62302793	62358865	56073	*	2n	NA12877	verkko
chr7	62358866	62358925	60	*	multi	NA12877	verkko
chr7	62358926	62360859	1934	*	multi	NA12877	verkko
chr7	62360860	62376193	15334	*	multi	NA12877	verkko
chr7	62376194	62408556	32363	*	multi	NA12877	verkko
chr7	62408557	62456779	48223	*	2n	NA12877	verkko
chr7	62506779	62506781	3	*	1n	NA12877	verkko
chr7	62506782	63365536	858755	*	2n	NA12877	verkko
chr7	63365537	63382540	17004	*	1n	NA12877	verkko
chr7	63382541	65118275	1735735	*	2n	NA12877	verkko
chr7	65118276	65166453	48178	*	1n	NA12877	verkko
chr7	65166454	65257980	91527	*	2n	NA12877	verkko
chr7	65257981	65258046	66	*	multi	NA12877	verkko
chr7	65258047	65529534	271488	*	2n	NA12877	verkko
chr7	65529535	65577723	48189	*	multi	NA12877	verkko
chr7	65577724	70955983	5378260	*	2n	NA12877	verkko
chr7	70955984	70973892	17909	*	1n	NA12877	verkko
chr7	70973893	73035960	2062068	*	2n	NA12877	verkko
chr7	73035961	73037355	1395	*	1n	NA12877	verkko
chr7	73092234	73093625	1392	*	1n	NA12877	verkko
chr7	73093626	75329142	2235517	*	2n	NA12877	verkko
chr7	75329143	75357059	27917	*	1n	NA12877	verkko
chr7	75357060	76515456	1158397	*	2n	NA12877	verkko
chr7	76515457	76527665	12209	*	1n	NA12877	verkko
chr7	76527666	100729949	24202284	*	2n	NA12877	verkko
chr7	100729950	100743092	13143	*	1n	NA12877	verkko
chr7	100743093	100969616	226524	*	2n	NA12877	verkko
chr7	100969617	100969617	1	*	multi	NA12877	verkko
chr7	100969618	102509075	1539458	*	2n	NA12877	verkko
chr7	102509076	102509076	1	*	multi	NA12877	verkko
chr7	102509077	102512617	3541	*	2n	NA12877	verkko
chr7	102512618	102512618	1	*	multi	NA12877	verkko
chr7	102512619	102576089	63471	*	2n	NA12877	verkko
chr7	102576090	102576090	1	*	multi	NA12877	verkko
chr7	102576091	107418983	4842893	*	2n	NA12877	verkko
chr7	107422332	142065551	34643220	*	2n	NA12877	verkko
chr7	142065552	142094582	29031	*	1n	NA12877	verkko
chr7	142094583	142348665	254083	*	2n	NA12877	verkko
chr7	142348666	142348666	1	*	multi	NA12877	verkko
chr7	142348667	142521974	173308	*	2n	NA12877	verkko
chr7	142521975	142521975	1	*	multi	NA12877	verkko
chr7	142521976	142522137	162	*	2n	NA12877	verkko
chr7	142522138	142522138	1	*	multi	NA12877	verkko
chr7	142522139	142767619	245481	*	2n	NA12877	verkko
chr7	142767620	142767620	1	*	multi	NA12877	verkko
chr7	142767621	143621615	853995	*	2n	NA12877	verkko
chr7	143621616	143627482	5867	*	1n	NA12877	verkko
chr7	143700804	143706704	5901	*	1n	NA12877	verkko
chr7	143706705	144182968	476264	*	2n	NA12877	verkko
chr7	144182969	144192046	9078	*	1n	NA12877	verkko
chr7	144192047	144290633	98587	*	multi	NA12877	verkko
chr7	144290634	144339723	49090	*	1n	NA12877	verkko
chr7	144339724	154062105	9722382	*	2n	NA12877	verkko
chr7	154062106	154062816	711	*	1n	NA12877	verkko
chr7	154062817	155347801	1284985	*	2n	NA12877	verkko
chr7	155347802	155348845	1044	*	1n	NA12877	verkko
chr7	155348846	158149136	2800291	*	2n	NA12877	verkko
chr7	158149137	158149137	1	*	multi	NA12877	verkko
chr7	158149138	158309106	159969	*	2n	NA12877	verkko
chr7	158309107	158310129	1023	*	1n	NA12877	verkko
chr7	158310130	158348537	38408	*	2n	NA12877	verkko
chr7	158348538	158349145	608	*	1n	NA12877	verkko
chr7	158349146	158406054	56909	*	2n	NA12877	verkko
chr7	158406055	158409427	3373	*	1n	NA12877	verkko
chr7	158409428	158453107	43680	*	2n	NA12877	verkko
chr7	158454328	158454402	75	*	1n	NA12877	verkko
chr7	158454403	158595235	140833	*	2n	NA12877	verkko
chr7	158595236	158595236	1	*	multi	NA12877	verkko
chr7	158595237	159335269	740033	*	2n	NA12877	verkko
chr8	60000	94775	34776	*	1n	NA12877	verkko
chr8	94776	1395610	1300835	*	2n	NA12877	verkko
chr8	1395611	1407388	11778	*	1n	NA12877	verkko
chr8	1407389	1461267	53879	*	2n	NA12877	verkko
chr8	1461597	2190745	729149	*	2n	NA12877	verkko
chr8	2190746	2269889	79144	*	1n	NA12877	verkko
chr8	2269890	2451759	181870	*	2n	NA12877	verkko
chr8	2451760	2486876	35117	*	multi	NA12877	verkko
chr8	2486877	6297862	3810986	*	2n	NA12877	verkko
chr8	6299768	7263803	964036	*	2n	NA12877	verkko
chr8	7263804	7280632	16829	*	1n	NA12877	verkko
chr8	7280633	7280633	1	*	multi	NA12877	verkko
chr8	7280634	7294290	13657	*	1n	NA12877	verkko
chr8	7294291	7564768	270478	*	2n	NA12877	verkko
chr8	7564769	7612643	47875	*	1n	NA12877	verkko
chr8	7720645	7728854	8210	*	1n	NA12877	verkko
chr8	7728855	7953270	224416	*	2n	NA12877	verkko
chr8	7953271	7982117	28847	*	1n	NA12877	verkko
chr8	8009342	8012759	3418	*	2n	NA12877	verkko
chr8	8012760	8021422	8663	*	multi	NA12877	verkko
chr8	8021423	8233959	212537	*	multi	NA12877	verkko
chr8	8233960	8234160	201	*	multi	NA12877	verkko
chr8	8234161	12135005	3900845	*	2n	NA12877	verkko
chr8	12360274	12384694	24421	*	1n	NA12877	verkko
chr8	12384695	12415674	30980	*	2n	NA12877	verkko
chr8	12415675	12477756	62082	*	multi	NA12877	verkko
chr8	12477757	12490731	12975	*	2n	NA12877	verkko
chr8	12490732	12606337	115606	*	multi	NA12877	verkko
chr8	12606338	12609996	3659	*	2n	NA12877	verkko
chr8	12609997	12611661	1665	*	1n	NA12877	verkko
chr8	12611662	25114917	12503256	*	2n	NA12877	verkko
chr8	25133428	30738812	5605385	*	2n	NA12877	verkko
chr8	30738813	30739399	587	*	1n	NA12877	verkko
chr8	30739400	32822487	2083088	*	2n	NA12877	verkko
chr8	32833743	43983543	11149801	*	2n	NA12877	verkko
chr8	43983544	43983744	201	*	1n	NA12877	verkko
chr8	44074959	44196327	121369	*	1n	NA12877	verkko
chr8	44229097	44318915	89819	*	1n	NA12877	verkko
chr8	44490132	44583151	93020	*	1n	NA12877	verkko
chr8	44596289	44656456	60168	*	1n	NA12877	verkko
chr8	44795247	44860104	64858	*	1n	NA12877	verkko
chr8	45041243	45076326	35084	*	1n	NA12877	verkko
chr8	45133060	45219790	86731	*	1n	NA12877	verkko
chr8	45219791	45220984	1194	*	multi	NA12877	verkko
chr8	45220985	45371359	150375	*	1n	NA12877	verkko
chr8	45375606	45437340	61735	*	1n	NA12877	verkko
chr8	45533581	45574213	40633	*	1n	NA12877	verkko
chr8	45574214	45577274	3061	*	multi	NA12877	verkko
chr8	45577275	45619060	41786	*	1n	NA12877	verkko
chr8	45639206	45681337	42132	*	1n	NA12877	verkko
chr8	45772956	45807218	34263	*	1n	NA12877	verkko
chr8	45825008	45865685	40678	*	1n	NA12877	verkko
chr8	45865686	45865686	1	*	multi	NA12877	verkko
chr8	45865687	45866790	1104	*	1n	NA12877	verkko
chr8	45933018	45933688	671	*	1n	NA12877	verkko
chr8	45933689	45939772	6084	*	2n	NA12877	verkko
chr8	45939773	45939773	1	*	multi	NA12877	verkko
chr8	45939774	45980002	40229	*	2n	NA12877	verkko
chr8	45980003	45980003	1	*	multi	NA12877	verkko
chr8	45980004	57210489	11230486	*	2n	NA12877	verkko
chr8	57210490	57210490	1	*	multi	NA12877	verkko
chr8	57210491	57211433	943	*	2n	NA12877	verkko
chr8	57211434	57211434	1	*	multi	NA12877	verkko
chr8	57211435	72111387	14899953	*	2n	NA12877	verkko
chr8	72111629	85658642	13547014	*	2n	NA12877	verkko
chr8	85658643	85658643	1	*	multi	NA12877	verkko
chr8	85658644	85663970	5327	*	2n	NA12877	verkko
chr8	85714237	85728657	14421	*	1n	NA12877	verkko
chr8	85728658	85731325	2668	*	2n	NA12877	verkko
chr8	85731326	85731326	1	*	multi	NA12877	verkko
chr8	85731327	85739178	7852	*	2n	NA12877	verkko
chr8	85739179	85742402	3224	*	1n	NA12877	verkko
chr8	85742403	85742403	1	*	multi	NA12877	verkko
chr8	85742404	85750505	8102	*	2n	NA12877	verkko
chr8	85750506	85750506	1	*	multi	NA12877	verkko
chr8	85750507	85753586	3080	*	2n	NA12877	verkko
chr8	85753587	85762224	8638	*	multi	NA12877	verkko
chr8	85762225	85762225	1	*	multi	NA12877	verkko
chr8	85762226	85781059	18834	*	multi	NA12877	verkko
chr8	85781060	85781060	1	*	multi	NA12877	verkko
chr8	85781061	85789607	8547	*	multi	NA12877	verkko
chr8	85789608	85789608	1	*	multi	NA12877	verkko
chr8	85789609	85794973	5365	*	multi	NA12877	verkko
chr8	85794974	85794974	1	*	multi	NA12877	verkko
chr8	85794975	85829653	34679	*	multi	NA12877	verkko
chr8	85829654	90704535	4874882	*	2n	NA12877	verkko
chr8	90704536	90704536	1	*	multi	NA12877	verkko
chr8	90704537	102423361	11718825	*	2n	NA12877	verkko
chr8	102423362	102423788	427	*	1n	NA12877	verkko
chr8	102423789	133312972	30889184	*	2n	NA12877	verkko
chr8	133313541	142694369	9380829	*	2n	NA12877	verkko
chr8	142694370	142789234	94865	*	multi	NA12877	verkko
chr8	142789235	143205163	415929	*	2n	NA12877	verkko
chr8	143205164	143208458	3295	*	1n	NA12877	verkko
chr8	143208459	144021102	812644	*	2n	NA12877	verkko
chr8	144021263	144022107	845	*	1n	NA12877	verkko
chr8	144022108	145076005	1053898	*	2n	NA12877	verkko
chr8	145076006	145078636	2631	*	1n	NA12877	verkko
chr9	10843	10975	133	*	1n	NA12877	verkko
chr9	10976	6727605	6716630	*	2n	NA12877	verkko
chr9	6727606	6727607	2	*	multi	NA12877	verkko
chr9	6727608	23362803	16635196	*	2n	NA12877	verkko
chr9	23377685	38863132	15485448	*	2n	NA12877	verkko
chr9	38863133	38874495	11363	*	1n	NA12877	verkko
chr9	38874496	39280790	406295	*	2n	NA12877	verkko
chr9	39280791	39433793	153003	*	multi	NA12877	verkko
